掲載位置,ceid,ccid,mcname,date,グループ名,話数
0.4541577825159915,CE51748,C88476,週刊少年ジャンプ,2001-10-29,第2群（合計話数：17-31話）,1
0.0063965884861407,CE51367,C88476,週刊少年ジャンプ,2002-03-11,第2群（合計話数：17-31話）,2
0.5928411633109619,CE51357,C88476,週刊少年ジャンプ,2002-03-18,第2群（合計話数：17-31話）,3
0.546485260770975,CE51336,C88476,週刊少年ジャンプ,2002-03-25,第2群（合計話数：17-31話）,4
0.2854030501089324,CE51310,C88476,週刊少年ジャンプ,2002-04-01,第2群（合計話数：17-31話）,5
0.5637149028077754,CE51294,C88476,週刊少年ジャンプ,2002-04-08,第2群（合計話数：17-31話）,6
0.5415730337078651,CE51272,C88476,週刊少年ジャンプ,2002-04-15,第2群（合計話数：17-31話）,7
0.6967032967032967,CE51253,C88476,週刊少年ジャンプ,2002-04-22,第2群（合計話数：17-31話）,8
0.010752688172043,CE77263,C88477,週刊少年ジャンプ,1972-05-01,第2群（合計話数：17-31話）,1
0.7455197132616488,CE77258,C88477,週刊少年ジャンプ,1972-05-08,第2群（合計話数：17-31話）,2
0.3366336633663366,CE77236,C88477,週刊少年ジャンプ,1972-05-15,第2群（合計話数：17-31話）,3
0.7849462365591398,CE77229,C88477,週刊少年ジャンプ,1972-05-22,第2群（合計話数：17-31話）,4
0.7849462365591398,CE77215,C88477,週刊少年ジャンプ,1972-05-29,第2群（合計話数：17-31話）,5
0.7849462365591398,CE77201,C88477,週刊少年ジャンプ,1972-06-05,第2群（合計話数：17-31話）,6
0.5376344086021505,CE77183,C88477,週刊少年ジャンプ,1972-06-12,第2群（合計話数：17-31話）,7
0.7326732673267327,CE77171,C88477,週刊少年ジャンプ,1972-06-19,第2群（合計話数：17-31話）,8
0.0217917675544794,CE55275,C88478,週刊少年ジャンプ,1998-02-23,第1群（合計話数：8-16話）,1
0.5704697986577181,CE55267,C88478,週刊少年ジャンプ,1998-03-02,第1群（合計話数：8-16話）,2
0.5460992907801419,CE55248,C88478,週刊少年ジャンプ,1998-03-09,第1群（合計話数：8-16話）,3
0.7231503579952268,CE55234,C88478,週刊少年ジャンプ,1998-03-16,第1群（合計話数：8-16話）,4
0.6487119437939111,CE55214,C88478,週刊少年ジャンプ,1998-03-23,第1群（合計話数：8-16話）,5
0.7257683215130024,CE55196,C88478,週刊少年ジャンプ,1998-03-30,第1群（合計話数：8-16話）,6
0.8543046357615894,CE55179,C88478,週刊少年ジャンプ,1998-04-06,第1群（合計話数：8-16話）,7
0.8169934640522876,CE55159,C88478,週刊少年ジャンプ,1998-04-13,第1群（合計話数：8-16話）,8
0.0061349693251533,CE43076,C88479,週刊少年ジャンプ,2010-05-24,第1群（合計話数：8-16話）,1
0.2494669509594882,CE43059,C88479,週刊少年ジャンプ,2010-05-31,第1群（合計話数：8-16話）,2
0.2181425485961123,CE43035,C88479,週刊少年ジャンプ,2010-06-07,第1群（合計話数：8-16話）,3
0.2765072765072765,CE43015,C88479,週刊少年ジャンプ,2010-06-14,第1群（合計話数：8-16話）,4
0.3459119496855345,CE42995,C88479,週刊少年ジャンプ,2010-06-21,第1群（合計話数：8-16話）,5
0.5309168443496801,CE42978,C88479,週刊少年ジャンプ,2010-06-28,第1群（合計話数：8-16話）,6
0.7537796976241901,CE42961,C88479,週刊少年ジャンプ,2010-07-05,第1群（合計話数：8-16話）,7
0.9356136820925554,CE42943,C88479,週刊少年ジャンプ,2010-07-12,第1群（合計話数：8-16話）,8
0.0077922077922077,CE64394,C88482,週刊少年ジャンプ,1988-09-05,第2群（合計話数：17-31話）,1
0.0077922077922077,CE64375,C88482,週刊少年ジャンプ,1988-09-12,第2群（合計話数：17-31話）,2
0.1324675324675324,CE64358,C88482,週刊少年ジャンプ,1988-09-19,第2群（合計話数：17-31話）,3
0.2962025316455696,CE64342,C88482,週刊少年ジャンプ,1988-09-26,第2群（合計話数：17-31話）,4
0.1789976133651551,CE64322,C88482,週刊少年ジャンプ,1988-10-03,第2群（合計話数：17-31話）,5
0.0077922077922077,CE64245,C88482,週刊少年ジャンプ,1988-10-10,第2群（合計話数：17-31話）,6
0.1428571428571428,CE64228,C88482,週刊少年ジャンプ,1988-10-17,第2群（合計話数：17-31話）,7
0.1464019851116625,CE64209,C88482,週刊少年ジャンプ,1988-10-24,第2群（合計話数：17-31話）,8
0.4751243781094527,CE71523,C88485,週刊少年ジャンプ,1980-01-21,第1群（合計話数：8-16話）,1
0.0152905198776758,CE71114,C88485,週刊少年ジャンプ,1980-08-04,第1群（合計話数：8-16話）,2
0.2048929663608562,CE71100,C88485,週刊少年ジャンプ,1980-08-11,第1群（合計話数：8-16話）,3
0.2660550458715596,CE71085,C88485,週刊少年ジャンプ,1980-08-18,第1群（合計話数：8-16話）,4
0.4311926605504587,CE71072,C88485,週刊少年ジャンプ,1980-08-25,第1群（合計話数：8-16話）,5
0.6605504587155964,CE71058,C88485,週刊少年ジャンプ,1980-09-01,第1群（合計話数：8-16話）,6
0.3333333333333333,CE71037,C88485,週刊少年ジャンプ,1980-09-08,第1群（合計話数：8-16話）,7
0.1987767584097859,CE71018,C88485,週刊少年ジャンプ,1980-09-15,第1群（合計話数：8-16話）,8
0.0084033613445378,CE66882,C88487,週刊少年ジャンプ,1985-09-16,第1群（合計話数：8-16話）,1
0.3370473537604457,CE66871,C88487,週刊少年ジャンプ,1985-09-23,第1群（合計話数：8-16話）,2
0.5735294117647058,CE66860,C88487,週刊少年ジャンプ,1985-09-30,第1群（合計話数：8-16話）,3
0.2861356932153392,CE66841,C88487,週刊少年ジャンプ,1985-10-07,第1群（合計話数：8-16話）,4
0.638235294117647,CE66832,C88487,週刊少年ジャンプ,1985-10-14,第1群（合計話数：8-16話）,5
0.5890804597701149,CE66816,C88487,週刊少年ジャンプ,1985-10-21,第1群（合計話数：8-16話）,6
0.6345029239766082,CE66802,C88487,週刊少年ジャンプ,1985-10-28,第1群（合計話数：8-16話）,7
0.7029411764705882,CE66788,C88487,週刊少年ジャンプ,1985-11-04,第1群（合計話数：8-16話）,8
0.0191489361702127,CE162278,C88489,週刊少年ジャンプ,2012-12-10,第4群（合計話数：82-1956話）,1
0.582,CE162311,C88489,週刊少年ジャンプ,2013-01-01,第4群（合計話数：82-1956話）,2
0.5625,CE162332,C88489,週刊少年ジャンプ,2013-01-08,第4群（合計話数：82-1956話）,3
0.391025641025641,CE162351,C88489,週刊少年ジャンプ,2013-01-15,第4群（合計話数：82-1956話）,4
0.6049618320610687,CE162377,C88489,週刊少年ジャンプ,2013-01-22,第4群（合計話数：82-1956話）,5
0.5823529411764706,CE162400,C88489,週刊少年ジャンプ,2013-01-29,第4群（合計話数：82-1956話）,6
0.2803921568627451,CE162415,C88489,週刊少年ジャンプ,2013-02-04,第4群（合計話数：82-1956話）,7
0.168122270742358,CE162435,C88489,週刊少年ジャンプ,2013-02-11,第4群（合計話数：82-1956話）,8
0.0082644628099173,CE65874,C88491,週刊少年ジャンプ,1987-01-01,第4群（合計話数：82-1956話）,1
0.3687002652519894,CE65862,C88491,週刊少年ジャンプ,1987-01-08,第4群（合計話数：82-1956話）,2
0.5341176470588235,CE65847,C88491,週刊少年ジャンプ,1987-01-15,第4群（合計話数：82-1956話）,3
0.5251798561151079,CE65829,C88491,週刊少年ジャンプ,1987-01-22,第4群（合計話数：82-1956話）,4
0.5182072829131653,CE65812,C88491,週刊少年ジャンプ,1987-01-29,第4群（合計話数：82-1956話）,5
0.0868347338935574,CE65788,C88491,週刊少年ジャンプ,1987-02-02,第4群（合計話数：82-1956話）,6
0.6414565826330533,CE65780,C88491,週刊少年ジャンプ,1987-02-09,第4群（合計話数：82-1956話）,7
0.6100278551532033,CE65763,C88491,週刊少年ジャンプ,1987-02-16,第4群（合計話数：82-1956話）,8
0.02073732718894,CE53559,C88492,週刊少年ジャンプ,2000-01-01,第4群（合計話数：82-1956話）,1
0.3978260869565217,CE53545,C88492,週刊少年ジャンプ,2000-01-08,第4群（合計話数：82-1956話）,2
0.1919191919191919,CE53522,C88492,週刊少年ジャンプ,2000-01-10,第4群（合計話数：82-1956話）,3
0.3471933471933472,CE53505,C88492,週刊少年ジャンプ,2000-01-16,第4群（合計話数：82-1956話）,4
0.4688221709006928,CE53487,C88492,週刊少年ジャンプ,2000-01-31,第4群（合計話数：82-1956話）,5
0.2290249433106576,CE53463,C88492,週刊少年ジャンプ,2000-02-07,第4群（合計話数：82-1956話）,6
0.0066815144766146,CE53441,C88492,週刊少年ジャンプ,2000-02-14,第4群（合計話数：82-1956話）,7
0.571753986332574,CE53431,C88492,週刊少年ジャンプ,2000-02-21,第4群（合計話数：82-1956話）,8
0.3447293447293447,CE72108,C88498,週刊少年ジャンプ,1979-04-23,第3群（合計話数：32-81話）,1
0.013550135501355,CE72048,C88498,週刊少年ジャンプ,1979-05-21,第3群（合計話数：32-81話）,2
0.0212121212121212,CE72033,C88498,週刊少年ジャンプ,1979-05-28,第3群（合計話数：32-81話）,3
0.0212121212121212,CE72018,C88498,週刊少年ジャンプ,1979-06-04,第3群（合計話数：32-81話）,4
0.3141210374639769,CE72006,C88498,週刊少年ジャンプ,1979-06-11,第3群（合計話数：32-81話）,5
0.2710280373831775,CE71990,C88498,週刊少年ジャンプ,1979-06-18,第3群（合計話数：32-81話）,6
0.2378378378378378,CE71974,C88498,週刊少年ジャンプ,1979-06-25,第3群（合計話数：32-81話）,7
0.2724458204334365,CE71960,C88498,週刊少年ジャンプ,1979-07-02,第3群（合計話数：32-81話）,8
0.6397748592870544,CE45583,C88499,週刊少年ジャンプ,2008-01-21,第2群（合計話数：17-31話）,1
0.600739371534196,CE45558,C88499,週刊少年ジャンプ,2008-01-29,第2群（合計話数：17-31話）,2
0.2997987927565392,CE45530,C88499,週刊少年ジャンプ,2008-02-04,第2群（合計話数：17-31話）,3
0.3010989010989011,CE45508,C88499,週刊少年ジャンプ,2008-02-11,第2群（合計話数：17-31話）,4
0.2993348115299334,CE45486,C88499,週刊少年ジャンプ,2008-02-18,第2群（合計話数：17-31話）,5
0.2792079207920792,CE45463,C88499,週刊少年ジャンプ,2008-02-25,第2群（合計話数：17-31話）,6
0.2930648769574944,CE45441,C88499,週刊少年ジャンプ,2008-03-03,第2群（合計話数：17-31話）,7
0.2705410821643286,CE45418,C88499,週刊少年ジャンプ,2008-03-10,第2群（合計話数：17-31話）,8
0.0412698412698412,CE73350,C88502,週刊少年ジャンプ,1977-08-01,第1群（合計話数：8-16話）,1
0.5428571428571428,CE73343,C88502,週刊少年ジャンプ,1977-08-08,第1群（合計話数：8-16話）,2
0.2825396825396825,CE73324,C88502,週刊少年ジャンプ,1977-08-15,第1群（合計話数：8-16話）,3
0.4957507082152974,CE73311,C88502,週刊少年ジャンプ,1977-08-22,第1群（合計話数：8-16話）,4
0.8857142857142857,CE73302,C88502,週刊少年ジャンプ,1977-08-29,第1群（合計話数：8-16話）,5
0.8857142857142857,CE73287,C88502,週刊少年ジャンプ,1977-09-05,第1群（合計話数：8-16話）,6
0.8095238095238095,CE73270,C88502,週刊少年ジャンプ,1977-09-12,第1群（合計話数：8-16話）,7
0.8095238095238095,CE73255,C88502,週刊少年ジャンプ,1977-09-19,第1群（合計話数：8-16話）,8
0.0203160270880361,CE54506,C88505,週刊少年ジャンプ,1999-01-01,第1群（合計話数：8-16話）,1
0.4422657952069717,CE54494,C88505,週刊少年ジャンプ,1999-01-08,第1群（合計話数：8-16話）,2
0.5991983967935872,CE54477,C88505,週刊少年ジャンプ,1999-01-15,第1群（合計話数：8-16話）,3
0.4658385093167702,CE54454,C88505,週刊少年ジャンプ,1999-01-28,第1群（合計話数：8-16話）,4
0.5899772209567198,CE54436,C88505,週刊少年ジャンプ,1999-01-31,第1群（合計話数：8-16話）,5
0.6825396825396826,CE54418,C88505,週刊少年ジャンプ,1999-02-01,第1群（合計話数：8-16話）,6
0.8718535469107551,CE54402,C88505,週刊少年ジャンプ,1999-02-08,第1群（合計話数：8-16話）,7
0.9582366589327146,CE54384,C88505,週刊少年ジャンプ,1999-02-15,第1群（合計話数：8-16話）,8
0.1186440677966101,CE77570,C88507,週刊少年ジャンプ,1971-11-29,第1群（合計話数：8-16話）,1
0.2439862542955326,CE77558,C88507,週刊少年ジャンプ,1971-12-06,第1群（合計話数：8-16話）,2
0.3951890034364261,CE77548,C88507,週刊少年ジャンプ,1971-12-13,第1群（合計話数：8-16話）,3
0.4261168384879725,CE77534,C88507,週刊少年ジャンプ,1971-12-20,第1群（合計話数：8-16話）,4
0.6460481099656358,CE77524,C88507,週刊少年ジャンプ,1971-12-27,第1群（合計話数：8-16話）,5
0.4390243902439024,CE77508,C88507,週刊少年ジャンプ,1972-01-01,第1群（合計話数：8-16話）,6
0.5505226480836237,CE77495,C88507,週刊少年ジャンプ,1972-01-10,第1群（合計話数：8-16話）,7
0.4851485148514851,CE77480,C88507,週刊少年ジャンプ,1972-01-17,第1群（合計話数：8-16話）,8
0.013550135501355,CE71254,C88508,週刊少年ジャンプ,1980-06-02,第2群（合計話数：17-31話）,1
0.2772585669781931,CE71242,C88508,週刊少年ジャンプ,1980-06-09,第2群（合計話数：17-31話）,2
0.3395638629283489,CE71228,C88508,週刊少年ジャンプ,1980-06-16,第2群（合計話数：17-31話）,3
0.6448598130841121,CE71219,C88508,週刊少年ジャンプ,1980-06-23,第2群（合計話数：17-31話）,4
0.599406528189911,CE71202,C88508,週刊少年ジャンプ,1980-06-30,第2群（合計話数：17-31話）,5
0.2323232323232323,CE71180,C88508,週刊少年ジャンプ,1980-07-07,第2群（合計話数：17-31話）,6
0.2996632996632997,CE71165,C88508,週刊少年ジャンプ,1980-07-14,第2群（合計話数：17-31話）,7
0.4175084175084175,CE71152,C88508,週刊少年ジャンプ,1980-07-21,第2群（合計話数：17-31話）,8
0.4846335697399527,CE64198,C88513,週刊少年ジャンプ,1988-10-31,第1群（合計話数：8-16話）,1
0.0453460620525059,CE63881,C88513,週刊少年ジャンプ,1989-03-13,第1群（合計話数：8-16話）,2
0.2196382428940568,CE63865,C88513,週刊少年ジャンプ,1989-03-20,第1群（合計話数：8-16話）,3
0.4357682619647355,CE63850,C88513,週刊少年ジャンプ,1989-03-27,第1群（合計話数：8-16話）,4
0.4160206718346253,CE63830,C88513,週刊少年ジャンプ,1989-04-03,第1群（合計話数：8-16話）,5
0.1183879093198992,CE63804,C88513,週刊少年ジャンプ,1989-04-10,第1群（合計話数：8-16話）,6
0.900709219858156,CE63801,C88513,週刊少年ジャンプ,1989-04-17,第1群（合計話数：8-16話）,7
0.6443914081145584,CE63775,C88513,週刊少年ジャンプ,1989-04-24,第1群（合計話数：8-16話）,8
0.015527950310559,CE72077,C88517,週刊少年ジャンプ,1979-05-07,第1群（合計話数：8-16話）,1
0.4080996884735202,CE72068,C88517,週刊少年ジャンプ,1979-05-14,第1群（合計話数：8-16話）,2
0.3821138211382114,CE72053,C88517,週刊少年ジャンプ,1979-05-21,第1群（合計話数：8-16話）,3
0.396969696969697,CE72038,C88517,週刊少年ジャンプ,1979-05-28,第1群（合計話数：8-16話）,4
0.6515151515151515,CE72027,C88517,週刊少年ジャンプ,1979-06-04,第1群（合計話数：8-16話）,5
0.7694524495677233,CE72013,C88517,週刊少年ジャンプ,1979-06-11,第1群（合計話数：8-16話）,6
0.4797507788161994,CE71993,C88517,週刊少年ジャンプ,1979-06-18,第1群（合計話数：8-16話）,7
0.5459459459459459,CE71980,C88517,週刊少年ジャンプ,1979-06-25,第1群（合計話数：8-16話）,8
0.008695652173913,CE42123,C88521,週刊少年ジャンプ,1983-01-08,第3群（合計話数：32-81話）,1
0.3116531165311653,CE68537,C88521,週刊少年ジャンプ,1983-01-10,第3群（合計話数：32-81話）,2
0.3777777777777777,CE69082,C88521,週刊少年ジャンプ,1983-01-24,第3群（合計話数：32-81話）,3
0.407624633431085,CE69067,C88521,週刊少年ジャンプ,1983-01-31,第3群（合計話数：32-81話）,4
0.191740412979351,CE69048,C88521,週刊少年ジャンプ,1983-02-07,第3群（合計話数：32-81話）,5
0.0293255131964809,CE69029,C88521,週刊少年ジャンプ,1983-02-14,第3群（合計話数：32-81話）,6
0.8260869565217391,CE69026,C88521,週刊少年ジャンプ,1983-02-21,第3群（合計話数：32-81話）,7
0.7623188405797101,CE69010,C88521,週刊少年ジャンプ,1983-02-28,第3群（合計話数：32-81話）,8
0.0260869565217391,CE69942,C88525,週刊少年ジャンプ,1982-01-01,第1群（合計話数：8-16話）,1
0.3580901856763925,CE69929,C88525,週刊少年ジャンプ,1982-01-11,第1群（合計話数：8-16話）,2
0.80440097799511,CE69920,C88525,週刊少年ジャンプ,1982-01-18,第1群（合計話数：8-16話）,3
0.8318840579710145,CE69902,C88525,週刊少年ジャンプ,1982-01-25,第1群（合計話数：8-16話）,4
0.7391304347826086,CE69885,C88525,週刊少年ジャンプ,1982-02-01,第1群（合計話数：8-16話）,5
